"STATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"63680099999","2018-07-13","  63.9","000000","999.9","  79.9","  69.3","  6.0"," 0.08","9999.9","999.9","879.8","  74.5","  3.9","  2.7"
"63680099999","2018-07-14","  65.0","000000","999.9","  78.1","  66.9","  2.9"," 0.00","9999.9","999.9","879.5","  72.3","  4.3","  1.2"
"63680099999","2018-07-15","  65.5","010010","999.9","  78.8","  68.0","  4.1"," 0.01","9999.9","999.9","879.5","  70.7","  4.8","  2.2"
"63680099999","2018-07-17","  59.2","000000","999.9","  81.0","  69.8","  7.0"," 0.00","9999.9","999.9","880.7","  75.6","  4.8","  4.8"
"63680099999","2018-07-26","  64.2","010000","999.9","  81.7","  62.6","  2.9"," 0.08","9999.9","999.9","879.4","  70.3","  4.2","  1.7"
"63680099999","2018-07-27","  62.5","000000","999.9","  81.7","  71.2","  5.1"," 0.01","9999.9","999.9","880.3","  76.1","  4.8","  3.0"
"63680099999","2018-07-28","  63.7","000000","999.9","  82.4","  73.4","  4.1"," 0.00","9999.9","999.9","880.3","  76.7","  5.6","  3.5"
"63680099999","2018-07-29","  62.7","000000","999.9","  83.5","  69.1","  8.0"," 0.00","9999.9","999.9","879.3","  76.1","  4.5","  4.2"
"63680099999","2018-07-30","  64.6","000010","999.9","  81.0","  66.9","  4.1"," 0.00","9999.9","999.9","879.4","  71.9","  3.3","  2.2"
"63680099999","2018-07-31","  66.0","100000","999.9","  84.9","  70.7","  6.0"," 0.16","9999.9","999.9","877.9","  77.0","  3.9","  3.3"
"63680099999","2018-08-01","  66.0","010000","999.9","  75.6","  65.3","  2.9"," 1.10","9999.9","999.9","879.3","  68.9","  4.5","  1.2"
"63680099999","2018-08-02","  64.3","000000","999.9","  83.5","  68.0","  4.1"," 0.04","9999.9","999.9","999.9","  76.1","  4.0","  2.5"
"63680099999","2018-08-06","  65.7","110000","999.9","  81.7","  68.0","  2.9"," 0.02","9999.9","999.9","880.2","  73.4","  3.7","  1.2"
"63680099999","2018-08-11","  64.4","000000","999.9","  82.4","  71.6","  4.1"," 0.08","9999.9","999.9","999.9","  76.7","  4.8","  2.8"
"63680099999","2018-08-12","  64.9","000000","999.9","  79.9","  70.2","  4.1"," 0.00","9999.9","999.9","999.9","  74.1","  5.0","  2.2"
"63680099999","2018-08-13","9999.9","010000","999.9","  80.2","  72.5","  5.1"," 0.00","9999.9","999.9","999.9","  73.9","  5.3","  2.8"
"63680099999","2018-08-16","  65.2","000000","999.9","  83.3","  68.7","  5.1"," 0.00","9999.9","999.9","999.9","  74.8","  5.0","  3.4"
"63680099999","2018-08-17","  61.1","000000","999.9","  81.9","  68.0","  4.1"," 0.00","9999.9","999.9","999.9","  75.4","  4.2","  2.5"
"63680099999","2018-08-18","  64.0","000000","999.9","  82.4","  68.0","  5.1"," 0.00","9999.9","999.9","999.9","  74.4","  3.3","  3.0"
"63680099999","2018-08-19","  64.8","000000","999.9","  82.4","  68.7","  6.0"," 0.00","9999.9","999.9","999.9","  73.7","  4.7","  3.5"
"63680099999","2018-08-20","  64.4","000000","999.9","  82.4","  70.2","  8.0"," 0.00","9999.9","999.9","999.9","  74.9","  5.7","  4.3"
"63680099999","2018-08-21","  65.4","000000","999.9","  78.1","  67.3","  4.1"," 0.00","9999.9","999.9","999.9","  70.9","  4.2","  1.5"
"63680099999","2018-08-22","  64.1","000000","999.9","  83.5","  66.2","  5.1"," 0.04","9999.9","999.9","999.9","  75.4","  7.0","  3.3"
"63680099999","2018-08-23","  66.4","010010","999.9","  81.0","  68.0","  4.1"," 0.00","9999.9","999.9","999.9","  71.6","  4.8","  3.0"
"63680099999","2018-08-27","  66.3","010000","999.9","  75.6","  66.2","  2.9"," 0.79","9999.9","999.9","999.9","  69.0","  5.1","  1.9"
"63680099999","2018-08-29","  66.4","010010","999.9","  81.0","  67.3","  1.9","99.99","9999.9","999.9","999.9","  73.8","  4.5","  1.9"
"63680099999","2018-09-02","  64.1","000000","999.9","  83.8","  66.2","  4.1"," 0.02","9999.9","999.9","999.9","  76.6","  6.1","  2.2"
"63680099999","2018-09-05","  66.3","000010","999.9","  80.6","  68.0","  1.9"," 0.63","9999.9","999.9","999.9","  72.1","  3.6","  0.5"
"63680099999","2018-09-07","  65.2","000000","999.9","  83.1","  70.7","  5.1"," 0.00","9999.9","999.9","999.9","  76.3","  5.1","  3.0"
"63680099999","2018-09-08","  64.8","010010","999.9","  83.8","  68.0","  1.9","99.99","9999.9","999.9","999.9","  74.2","  4.8","  1.5"
"63680099999","2018-09-09","  65.2","100000","999.9","  83.8","  66.2","  2.9"," 1.42","9999.9","999.9","999.9","  74.7","  4.5","  1.9"
"63680099999","2018-09-19","  65.5","000010","999.9","  84.2","  68.9","  6.0"," 0.04","9999.9","999.9","999.9","  72.5","  4.8","  4.6"
"63680099999","2018-09-20","  65.6","000000","999.9","  83.8","  71.2","  8.0"," 0.00","9999.9","999.9","999.9","  77.3","  6.7","  4.5"
"63680099999","2018-09-21","  65.2","000000","999.9","  83.8","  69.8","  4.1"," 0.00","9999.9","999.9","999.9","  76.6","  4.7","  3.8"
"63680099999","2018-09-22","  63.6","000000","999.9","  86.0","  68.9","  4.1"," 0.00","9999.9","999.9","999.9","  78.0","  4.8","  2.7"
"63680099999","2018-09-23","  65.7","010000","999.9","  82.4","  68.0","  1.9"," 0.12","9999.9","999.9","999.9","  73.4","  4.7","  1.0"
"63680099999","2018-09-26","  63.3","000000","999.9","  88.5","  69.4","  8.0"," 0.00","9999.9","999.9","999.9","  78.2","  6.4","  3.2"
"63680099999","2018-09-27","  65.8","000000","999.9","  84.6","  73.4","  7.0"," 0.00","9999.9","999.9","999.9","  78.5","  4.8","  3.0"
"63680099999","2018-09-28","  66.3","000010","999.9","  84.2","  72.3","  4.1"," 0.00","9999.9","999.9","999.9","  76.8","  5.0","  2.5"
"63680099999","2018-09-29","  64.3","000000","999.9","  83.1","  68.0","  1.9"," 0.04","9999.9","999.9","999.9","  75.4","  7.6","  1.5"
"63680099999","2018-09-30","9999.9","010010","999.9","  83.7","  62.2"," 49.9"," 0.01","9999.9","999.9","999.9","  73.4","  5.1"," 16.2"
"63680099999","2018-10-01","  63.9","000000","999.9","  83.5","  69.1","  2.9"," 0.00","9999.9","999.9","999.9","  76.8","  5.3","  1.2"
"63680099999","2018-10-05","  66.0","000000","999.9","  84.2","  73.4","  1.9"," 0.47","9999.9","999.9","999.9","  78.0","  5.0","  0.5"
"63680099999","2018-10-06","  66.3","000000","999.9","  86.0","  68.5","  6.0"," 0.00","9999.9","999.9","999.9","  77.7","  4.5","  3.0"
"63680099999","2018-10-07","  64.7","000000","999.9","  86.0","  69.1","  2.9"," 0.00","9999.9","999.9","999.9","  76.5","  4.8","  1.2"
"63680099999","2018-10-08","  65.5","010010","999.9","  82.8","  68.4","  4.1"," 0.00","9999.9","999.9","999.9","  73.3","  5.0","  2.0"
"63680099999","2018-10-12","  64.8","100000","999.9","  75.6","  65.5","  4.1"," 0.08","9999.9","999.9","999.9","  70.6","  4.7","  2.0"
"63680099999","2018-10-13","  65.7","000000","999.9","  84.9","  67.6","  2.9"," 0.00","9999.9","999.9","999.9","  76.5","  5.0","  1.7"
"63680099999","2018-10-15","  65.7","000010","999.9","  82.8","  68.9","  1.9"," 0.02","9999.9","999.9","999.9","  72.4","  4.5","  0.5"
"63680099999","2018-10-16","  65.1","100010","999.9","  83.8","  66.2","  2.9"," 0.00","9999.9","999.9","999.9","  73.2","  4.0","  1.7"
"63680099999","2018-10-17","  66.5","000000","999.9","  84.7","  72.3","  4.1"," 0.79","9999.9","999.9","999.9","  75.9","  5.3","  2.0"
"63680099999","2018-10-19","  66.9","010000","999.9","  72.7","  67.1","  5.1"," 0.00","9999.9","999.9","999.9","  70.5","  4.2","  2.5"
"63680099999","2018-10-20","  66.0","000000","999.9","  81.9","  68.0","  6.0"," 0.02","9999.9","999.9","999.9","  74.8","  5.6","  2.5"
"63680099999","2018-10-21","  65.4","000000","999.9","  82.9","  69.8","  2.9"," 0.16","9999.9","999.9","999.9","  76.6","  5.3","  1.9"
"63680099999","2018-10-22","  64.3","000000","999.9","  83.5","  76.1","  6.0"," 0.00","9999.9","999.9","999.9","  78.7","  5.3","  4.8"
"63680099999","2018-10-25","  66.5","010010","999.9","  82.0","  66.9","  2.9"," 0.12","9999.9","999.9","999.9","  71.6","  4.8","  1.2"
"63680099999","2018-11-01","  65.0","010010","999.9","  79.5","  67.1","  4.1"," 0.04","9999.9","999.9","999.9","  72.2","  5.0","  2.7"
"63680099999","2018-11-02","  65.8","010000","999.9","  84.6","  67.6","  6.0"," 0.31","9999.9","999.9","999.9","  76.6","  5.1","  3.4"
"63680099999","2018-11-06","  66.6","000010","999.9","  85.6","  71.6","  6.0"," 0.00","9999.9","999.9","999.9","  73.6","  4.8","  3.5"
"63680099999","2018-11-08","  64.8","010010","999.9","  81.5","  64.4","  4.1"," 0.71","9999.9","999.9","999.9","  74.8","  5.1","  1.5"
"63680099999","2018-11-09","  64.7","010000","999.9","  81.7","  65.1","  4.1"," 0.43","9999.9","999.9","999.9","  74.1","  5.1","  1.0"
"63680099999","2018-11-13","  65.5","010000","999.9","  83.5","  66.9","  1.9"," 0.83","9999.9","999.9","999.9","  75.7","  5.0","  0.5"
"63680099999","2018-11-15","  65.3","010000","999.9","  84.2","  66.2","  4.1"," 0.08","9999.9","999.9","999.9","  74.0","  4.3","  1.0"
"63680099999","2018-11-18","  64.3","010000","999.9","  83.1","  65.3","  2.9"," 1.22","9999.9","999.9","999.9","  75.2","  5.0","  1.7"
"63680099999","2018-11-20","  65.8","000000","999.9","  84.9","  69.4","  1.9"," 0.51","9999.9","999.9","999.9","  77.1","  5.4","  1.0"
"63680099999","2018-11-21","  64.8","000000","999.9","  85.6","  71.6","  4.1"," 0.00","9999.9","999.9","999.9","  77.4","  5.3","  2.5"
"63680099999","2018-11-22","  65.8","000000","999.9","  83.5","  71.6","  4.1"," 0.00","9999.9","999.9","999.9","  77.3","  6.5","  2.8"
"63680099999","2018-11-23","  66.7","000000","999.9","  83.5","  69.8","  4.1"," 0.00","9999.9","999.9","999.9","  75.7","  3.9","  2.5"
"63680099999","2018-11-24","  66.5","000000","999.9","  83.1","  72.5","  8.0"," 0.00","9999.9","999.9","999.9","  77.9","  4.7","  4.3"
"63680099999","2018-11-29","  64.4","000000","999.9","  86.7","  75.2","  4.1"," 0.00","9999.9","999.9","999.9","  80.6","  5.1","  2.0"
"63680099999","2018-11-30","  61.7","000000","999.9","  87.8","  75.2","  6.0"," 0.00","9999.9","999.9","999.9","  80.6","  5.4","  3.5"
"63680099999","2018-12-01","  62.6","000000","999.9","  87.8","  73.4","  8.0"," 0.00","9999.9","999.9","999.9","  79.5","  5.4","  4.2"
"63680099999","2018-12-05","  66.9","000000","999.9","  82.4","  68.9","  4.1"," 0.20","9999.9","999.9","999.9","  75.1","  5.4","  2.5"
"63680099999","2018-12-06","  66.0","010010","999.9","  82.0","  65.8","  4.1"," 0.00","9999.9","999.9","999.9","  73.6","  4.7","  2.0"
"63680099999","2018-12-07","  66.0","000000","999.9","  86.0","  70.5","  4.1"," 0.04","9999.9","999.9","999.9","  77.3","  4.2","  3.1"
"63680099999","2018-12-08","  64.4","000000","999.9","  84.2","  70.5","  6.0"," 0.00","9999.9","999.9","999.9","  77.2","  3.9","  3.0"
"63680099999","2018-12-09","  65.3","010000","999.9","  77.0","  66.2","  4.1"," 0.59","9999.9","999.9","999.9","  69.2","  3.7","  2.5"
"63680099999","2018-12-12","  65.5","000000","999.9","  81.7","  66.6","  2.9"," 0.63","9999.9","999.9","999.9","  74.8","  4.2","  1.2"
"63680099999","2018-12-13","  67.4","000000","999.9","  78.8","  68.9","  1.9"," 0.00","9999.9","999.9","999.9","  72.7","  4.0","  0.5"
"63680099999","2018-12-14","  65.9","000000","999.9","  81.5","  68.9","  1.9"," 0.00","9999.9","999.9","999.9","  75.0","  4.5","  1.5"
"63680099999","2018-12-15","  66.1","000000","999.9","  82.4","  66.9","  4.1"," 0.04","9999.9","999.9","999.9","  74.9","  5.1","  2.2"
"63680099999","2018-12-16","  64.8","000000","999.9","  81.7","  64.8","  4.1"," 1.46","9999.9","999.9","999.9","  73.5","  5.4","  3.0"
"63680099999","2018-12-17","  64.4","000000","999.9","  85.6","  68.0","  2.9"," 0.00","9999.9","999.9","999.9","  78.3","  5.1","  1.9"
"63680099999","2018-12-20","  68.0","010000","999.9","  79.5","  69.8","  6.0"," 0.01","9999.9","999.9","999.9","  72.7","  3.9","  3.0"
"63680099999","2018-12-21","  66.2","010000","999.9","  83.1","  68.7","  4.1"," 0.04","9999.9","999.9","999.9","  75.8","  3.3","  1.5"
"63680099999","2018-12-22","  65.2","000000","999.9","  84.9","  69.1","  4.1"," 0.12","9999.9","999.9","999.9","  77.1","  4.2","  2.0"
"63680099999","2018-12-25","  66.4","000000","999.9","  85.3","  71.6","  1.9"," 0.00","9999.9","999.9","999.9","  78.0","  4.8","  1.0"
"63680099999","2018-12-26","  66.8","000000","999.9","  82.4","  71.2","  5.1"," 0.00","9999.9","999.9","999.9","  79.1","  5.0","  3.5"
"63680099999","2018-12-27","  65.6","000000","999.9","  86.0","  72.3","  5.1"," 0.00","9999.9","999.9","999.9","  78.3","  5.3","  2.3"
"63680099999","2018-12-28","  66.7","000000","999.9","  85.6","  70.2","  6.0"," 0.00","9999.9","999.9","999.9","  77.8","  4.0","  3.5"
"63680099999","2018-12-29","  65.1","000010","999.9","  82.4","  68.9","  4.1"," 0.04","9999.9","999.9","999.9","  74.5","  5.4","  2.2"
"63680099999","2019-01-01","  64.9","010000","999.9","  83.5","  67.1","  1.9"," 0.79","9999.9","999.9","999.9","  75.8","  7.3","  1.5"
"63680099999","2019-01-02","  67.3","010000","999.9","  84.6","  69.1","  6.0"," 0.00","9999.9","999.9","999.9","  75.1","  5.0","  3.8"
"63680099999","2019-01-03","  66.1","010000","999.9","  84.9","  71.6","  1.9"," 0.67","9999.9","999.9","999.9","  76.8","  5.1","  1.0"
"63680099999","2019-01-12","  60.3","000000","999.9","  88.9","  73.4","  5.1"," 0.00","9999.9","999.9","999.9","  81.4","  5.3","  2.5"
"63680099999","2019-01-13","  58.2","000000","999.9","  89.6","  70.7","  7.0"," 0.00","9999.9","999.9","999.9","  81.1","  5.4","  3.3"
"63680099999","2019-01-14","  65.6","000000","999.9","  86.0","  70.7","  6.0"," 0.00","9999.9","999.9","999.9","  77.7","  4.0","  4.0"
"63680099999","2019-01-15","  65.4","010000","999.9","  85.3","  68.0","  4.1","99.99","9999.9","999.9","999.9","  74.6","  4.5","  2.0"
"63680099999","2019-01-17","  67.7","000000","999.9","  84.2","  68.9","  7.0"," 0.24","9999.9","999.9","999.9","  77.2","  7.9","  3.8"
"63680099999","2019-01-18","  63.6","000000","999.9","  84.6","  67.1","  2.9"," 0.00","9999.9","999.9","999.9","  76.6","  4.2","  1.2"
"63680099999","2019-01-20","  67.1","010010","999.9","  80.2","  66.2","  1.9"," 0.20","9999.9","999.9","999.9","  72.0","  3.1","  0.5"
"63680099999","2019-01-21","  67.8","010000","999.9","  77.9","  67.1","  5.1"," 0.55","9999.9","999.9","999.9","  73.7","  5.0","  2.2"
"63680099999","2019-01-22","  66.9","010010","999.9","  83.8","  67.6","  4.1"," 0.00","9999.9","999.9","999.9","  74.2","  4.3","  1.7"
"63680099999","2019-01-23","  68.2","010010","999.9","  78.4","  71.6","  2.9"," 0.12","9999.9","999.9","999.9","  75.8","  3.9","  1.2"
"63680099999","2019-01-24","  66.9","010010","999.9","  84.2","  70.7","  2.9"," 0.12","9999.9","999.9","999.9","  76.4","  4.3","  2.2"
"63680099999","2019-01-25","  65.4","000000","999.9","  84.6","  69.8","  6.0"," 0.12","9999.9","999.9","999.9","  78.1","  5.0","  3.8"
"63680099999","2019-01-26","  65.4","000000","999.9","  85.3","  68.9","  6.0"," 0.00","9999.9","999.9","999.9","  77.9","  5.3","  3.7"
"63680099999","2019-01-28","  66.9","000000","999.9","  87.4","  71.6","  4.1"," 0.00","9999.9","999.9","999.9","  79.7","  5.0","  2.8"
"63680099999","2019-01-29","  66.1","000000","999.9","  87.1","  70.5","  5.1"," 0.00","9999.9","999.9","999.9","  79.8","  5.6","  3.3"
"63680099999","2019-01-30","  63.7","000000","999.9","  87.1","  69.1","  5.1"," 0.00","9999.9","999.9","999.9","  79.4","  4.8","  4.3"
"63680099999","2019-02-01","  66.0","000000","999.9","  86.7","  69.8","  5.1"," 0.00","9999.9","999.9","999.9","  80.1","  4.8","  2.8"
"63680099999","2019-02-03","  62.8","000000","999.9","  88.9","  72.3","  6.0"," 0.00","9999.9","999.9","999.9","  81.3","  6.8","  4.0"
"63680099999","2019-02-04","  64.7","000000","999.9","  87.8","  72.3","  5.1"," 0.00","9999.9","999.9","999.9","  80.7","  5.9","  2.8"
"63680099999","2019-02-07","  66.6","000000","999.9","  83.5","  70.7","  4.1"," 0.00","9999.9","999.9","999.9","  76.7","  4.7","  1.7"
"63680099999","2019-02-09","  66.9","000000","999.9","  88.2","  74.3","  4.1"," 0.00","9999.9","999.9","999.9","  80.7","  5.0","  2.0"
"63680099999","2019-02-10","  64.1","000000","999.9","  90.7","  73.0","  4.1"," 0.00","9999.9","999.9","999.9","  81.8","  4.7","  1.7"
"63680099999","2019-02-11","  65.2","000000","999.9","  83.5","  72.5","  5.1"," 0.00","9999.9","999.9","999.9","  77.5","  3.4","  2.0"
"63680099999","2019-02-12","  66.4","000000","999.9","  86.7","  73.4","  6.0"," 0.00","9999.9","999.9","999.9","  80.1","  4.7","  3.5"
"63680099999","2019-02-16","  64.8","000000","999.9","  87.1","  72.7","  6.0"," 0.08","9999.9","999.9","999.9","  79.9","  4.2","  3.4"
"63680099999","2019-02-17","  66.3","010000","999.9","  84.6","  73.8","  2.9"," 0.00","9999.9","999.9","999.9","  76.6","  4.3","  2.2"
"63680099999","2019-02-19","  61.4","000000","999.9","  90.7","  68.4","  6.0"," 0.03","9999.9","999.9","999.9","  79.6","  3.6","  4.6"
"63680099999","2019-02-20","  63.6","000000","999.9","  87.1","  71.6","  6.0"," 0.00","9999.9","999.9","999.9","  80.2","  4.5","  2.5"
"63680099999","2019-02-21","  66.2","010000","999.9","  85.6","  68.0","  5.1"," 0.12","9999.9","999.9","999.9","  77.8","  5.6","  3.0"
"63680099999","2019-02-22","  63.5","000000","999.9","  85.3","  67.1","  4.1"," 1.10","9999.9","999.9","999.9","  76.0","  5.4","  4.1"
"63680099999","2019-02-26","  64.9","000000","999.9","  86.7","  71.6","  5.1"," 0.00","9999.9","999.9","999.9","  80.5","  5.1","  3.5"
"63680099999","2019-02-28","  65.7","010010","999.9","  86.4","  74.8","  8.0","99.99","9999.9","999.9","999.9","  80.2","  4.0","  4.0"
"63680099999","2019-03-01","  65.1","000000","999.9","  88.2","  71.6","  4.1"," 0.00","9999.9","999.9","999.9","  80.5","  4.0","  2.2"
"63680099999","2019-03-04","  67.1","010010","999.9","  82.8","  69.8","  4.1"," 0.35","9999.9","999.9","999.9","  74.6","  4.7","  3.8"
"63680099999","2019-03-05","  66.7","000000","999.9","  84.6","  70.7","  4.1"," 0.59","9999.9","999.9","999.9","  77.4","  5.0","  2.2"
"63680099999","2019-03-06","  66.2","010010","999.9","  87.1","  72.0","  4.1"," 0.00","9999.9","999.9","999.9","  76.9","  5.0","  2.8"
"63680099999","2019-03-07","  65.4","010010","999.9","  84.9","  70.7","  4.1"," 0.16","9999.9","999.9","999.9","  77.1","  5.4","  3.3"
"63680099999","2019-03-08","  64.4","000000","999.9","  86.0","  71.6","  4.1"," 0.02","9999.9","999.9","999.9","  79.2","  4.0","  2.5"
"63680099999","2019-03-09","  65.0","000000","999.9","  86.0","  71.6","  4.1"," 0.00","9999.9","999.9","999.9","  79.3","  4.8","  3.8"
"63680099999","2019-03-10","  65.7","000000","999.9","  86.0","  75.9","  8.0"," 0.00","9999.9","999.9","999.9","  80.6","  5.3","  5.7"
"63680099999","2019-03-12","  65.3","000000","999.9","  87.1","  73.4","  8.0"," 0.00","9999.9","999.9","999.9","  80.2","  5.1","  4.0"
"63680099999","2019-03-14","  64.8","000000","999.9","  85.6","  74.3","  5.1"," 0.00","9999.9","999.9","999.9","  79.7","  4.8","  3.3"
"63680099999","2019-03-25","  66.4","000000","999.9","  87.4","  73.4","  4.1"," 0.02","9999.9","999.9","999.9","  80.7","  4.7","  3.5"
"63680099999","2019-03-26","  65.4","000000","999.9","  86.4","  71.6","  6.0"," 0.00","9999.9","999.9","999.9","  78.1","  4.8","  4.8"
"63680099999","2019-03-29","  65.2","000000","999.9","  89.2","  71.6","  4.1"," 0.01","9999.9","999.9","999.9","  80.4","  5.1","  3.0"
"63680099999","2019-03-31","  66.4","000000","999.9","  86.4","  71.6","  8.0"," 0.00","9999.9","999.9","999.9","  79.0","  5.3","  4.5"
"63680099999","2019-04-03","  66.5","010010","999.9","  87.8","  72.5","  6.0"," 0.00","9999.9","999.9","999.9","  79.3","  4.8","  3.8"
"63680099999","2019-04-07","  66.2","000000","999.9","  89.2","  77.0","  4.1"," 0.00","9999.9","999.9","999.9","  82.6","  5.1","  2.5"
"63680099999","2019-04-09","  66.4","010010","999.9","  80.2","  65.3","  2.9"," 1.57","9999.9","999.9","999.9","  69.5","  4.2","  1.7"
"63680099999","2019-04-11","  67.1","000000","999.9","  86.0","  71.6","  5.1"," 0.00","9999.9","999.9","999.9","  78.9","  5.0","  3.0"
"63680099999","2019-04-12","  68.0","000000","999.9","  84.9","  74.3","  4.1"," 0.16","9999.9","999.9","999.9","  78.9","  6.4","  3.0"
"63680099999","2019-04-13","  67.0","010000","999.9","  84.6","  67.3","  4.1"," 0.79","9999.9","999.9","999.9","  76.9","  5.4","  3.8"
"63680099999","2019-04-14","  66.2","000000","999.9","  86.7","  69.8","  4.1"," 0.00","9999.9","999.9","999.9","  78.0","  5.0","  2.0"
"63680099999","2019-04-16","  66.7","000000","999.9","  83.8","  73.8","  4.1"," 0.00","9999.9","999.9","999.9","  78.3","  5.3","  3.5"
"63680099999","2019-04-19","  66.5","000000","999.9","  87.8","  75.6","  4.1"," 0.00","9999.9","999.9","999.9","  81.7","  5.3","  3.1"
"63680099999","2019-04-20","  64.9","000000","999.9","  88.5","  70.7","  4.1"," 0.00","9999.9","999.9","999.9","  79.7","  5.3","  4.1"
"63680099999","2019-04-21","  65.9","000000","999.9","  86.4","  74.1","  4.1"," 0.04","9999.9","999.9","999.9","  79.0","  5.3","  3.3"
"63680099999","2019-04-24","  66.5","000000","999.9","  86.0","  74.3","  4.1"," 0.00","9999.9","999.9","999.9","  79.3","  5.4","  3.0"
"63680099999","2019-04-25","  67.5","000000","999.9","  86.4","  72.3","  2.9"," 0.00","9999.9","999.9","999.9","  77.2","  5.0","  1.2"
"63680099999","2019-05-02","  68.0","010000","999.9","  83.8","  71.6","  5.1","99.99","9999.9","999.9","999.9","  76.6","  5.1","  3.0"
"63680099999","2019-05-10","  67.3","000000","999.9","  83.5","  72.5","  4.1"," 0.00","9999.9","999.9","999.9","  77.3","  5.0","  3.5"
"63680099999","2019-05-19","  65.5","010010","999.9","  77.7","  63.5","  4.1"," 0.83","9999.9","999.9","999.9","  68.9","  4.0","  3.1"
"63680099999","2019-05-24","  67.0","010000","999.9","  79.5","  66.9","  4.1"," 0.12","9999.9","999.9","999.9","  70.4","  4.8","  2.0"
"63680099999","2019-05-25","  66.7","000000","999.9","  81.7","  69.1","  6.0"," 0.31","9999.9","999.9","999.9","  75.2","  5.4","  2.8"
"63680099999","2019-05-26","  65.9","010000","999.9","  81.0","  64.4","  4.1"," 0.75","9999.9","999.9","999.9","  72.3","  4.8","  2.2"
"63680099999","2019-05-27","  66.9","000000","999.9","  80.6","  69.8","  6.0"," 0.08","9999.9","999.9","999.9","  73.6","  5.4","  4.0"
"63680099999","2019-05-28","  67.9","010010","999.9","  81.7","  69.8","  1.9"," 0.00","9999.9","999.9","999.9","  75.2","  5.4","  1.0"
"63680099999","2019-05-29","  66.0","010010","999.9","  81.3","  66.2","  2.9","99.99","9999.9","999.9","999.9","  74.8","  7.0","  0.7"
"63680099999","2019-05-31","  66.7","000000","999.9","  82.8","  72.5","  4.1"," 0.00","9999.9","999.9","999.9","  76.7","  6.8","  1.5"
"63680099999","2019-06-03","  66.6","010010","999.9","  81.3","  68.0","  5.1"," 0.08","9999.9","999.9","999.9","  72.3","  5.3","  2.5"
"63680099999","2019-06-05","  64.8","000000","999.9","  82.4","  66.2","  8.0"," 0.83","9999.9","999.9","999.9","  73.8","  4.3","  3.0"
"63680099999","2019-06-09","  67.7","000000","999.9","  74.5","  69.8","  6.0"," 0.03","9999.9","999.9","999.9","  70.7","  4.7","  2.2"
"63680099999","2019-06-10","  66.1","010000","999.9","  76.6","  65.8","  2.9"," 0.16","9999.9","999.9","999.9","  70.6","  4.0","  1.2"
"63680099999","2019-06-15","  66.1","010000","999.9","  78.4","  66.2","  7.0","99.99","9999.9","999.9","999.9","  71.3","  4.7","  4.3"
"63680099999","2019-06-17","  65.9","010000","999.9","  79.5","  66.6","  2.9","99.99","9999.9","999.9","999.9","  72.3","  4.0","  1.7"
"63680099999","2019-06-18","  67.1","010000","999.9","  82.8","  68.9","  4.1"," 0.31","9999.9","999.9","999.9","  73.5","  3.7","  2.0"
"63680099999","2019-06-19","  67.0","000000","999.9","  83.8","  69.8","  6.0"," 0.00","9999.9","999.9","999.9","  73.6","  4.0","  2.2"
"63680099999","2019-06-20","  67.1","000000","999.9","  83.5","  69.8","  2.9"," 0.00","9999.9","999.9","999.9","  75.4","  4.2","  0.7"
"63680099999","2019-06-22","  65.3","010000","999.9","  81.0","  71.6","  5.1","99.99","9999.9","999.9","999.9","  74.3","  3.4","  1.7"
"63680099999","2019-06-26","  66.7","010000","999.9","  77.0","  67.1","  6.0"," 0.01","9999.9","999.9","999.9","  70.5","  4.3","  2.5"
"63680099999","2019-12-13","  66.0","000000","999.9","  81.7","  68.0","  6.0"," 0.28","9999.9","999.9","999.9","  73.9","  5.1","  4.5"
"63680099999","2019-12-17","  66.2","010010","999.9","  81.3","  64.4","  4.1"," 0.08","9999.9","999.9","999.9","  71.9","  4.5","  1.5"
"63680099999","2019-12-21","  64.3","000000","999.9","  84.2","  69.8","  2.9"," 0.00","9999.9","999.9","999.9","  78.2","  6.5","  2.4"
"63680099999","2020-01-02","  64.5","000000","999.9","  86.7","  72.3","  5.1"," 0.00","9999.9","999.9","999.9","  79.8","  9.2","  3.3"
"63680099999","2020-01-03","  65.7","000000","999.9","  87.1","  73.4","  7.0"," 0.00","9999.9","999.9","999.9","  80.1","  7.5","  2.8"
"63680099999","2020-01-04","  67.1","000000","999.9","  86.0","  74.3","  4.1"," 0.00","9999.9","999.9","999.9","  78.3","  6.5","  3.1"
"63680099999","2020-01-05","  65.9","000000","999.9","  86.0","  74.1","  5.1"," 0.02","9999.9","999.9","999.9","  79.0","  5.1","  3.3"
"63680099999","2020-01-06","  64.5","000000","999.9","  81.0","  68.9","  8.0"," 0.00","9999.9","999.9","999.9","  74.9","  4.3","  4.3"
"63680099999","2020-01-07","  66.6","010110","999.9","  83.3","  69.8","  4.1","99.99","9999.9","999.9","999.9","  75.7","  3.4","  1.7"
"63680099999","2020-01-10","  64.9","000000","999.9","  84.6","  68.0","  6.0"," 0.28","9999.9","999.9","999.9","  75.7","  4.2","  3.3"
"63680099999","2020-01-12","  64.1","010000","999.9","  80.2","  66.2","  4.1"," 0.02","9999.9","999.9","999.9","  72.7","  4.7","  1.7"
